Date,prices
2000-07-28,16.692698678815
2000-07-31,16.3252409634415
2000-08-01,16.7752435279206
2000-08-02,16.7592671055131
2000-08-03,16.7752435279206
2000-08-04,16.5435854030112
2000-08-07,16.3438801229169
2000-08-08,16.2267196919283
2000-08-09,15.9258304032529
2000-08-10,16.2426961143358
2000-08-11,16.5755382478263
2000-08-14,16.7912199503281
2000-08-15,16.5089698211282
2000-08-16,16.1601512652302
2000-08-17,15.8938775584378
2000-08-18,16.0589672566491
2000-08-21,15.9258304032529
2000-08-22,15.4438749939587
2000-08-23,15.6542312223246
2000-08-24,15.4278985715511
2000-08-25,14.9113275803739
2000-08-28,15.1776012871663
2000-08-29,14.9938724294795
2000-08-30,14.4453485934872
2000-08-31,14.0166479255514
2000-09-01,14.4453485934872
