Date,prices
1999-11-01,19.8134428086206
1999-11-02,20.245343469299
1999-11-03,20.7312317125622
1999-11-04,20.4381562642447
1999-11-05,18.7491161805203
1999-11-08,18.1244027248962
1999-11-09,18.224665378268
1999-11-10,18.4174781732137
1999-11-11,18.7491161805203
1999-11-12,19.4895173131118
1999-11-15,20.1272429394786
1999-11-16,20.3216714841026
1999-11-17,20.2205686408981
1999-11-18,21.0993856625987
1999-11-19,20.8038542747702
1999-11-22,21.1927113640182
1999-11-23,20.9982828193942
1999-11-24,21.9704255425143
1999-11-26,21.433802759352
1999-11-29,22.1181912364286
1999-11-30,21.6826712964708
1999-12-01,21.7759969978903
1999-12-02,21.6671170129009
1999-12-03,21.9704255425143
1999-12-06,21.628231303976
1999-12-07,21.3871399086423
1999-12-08,21.1927113640182
1999-12-09,21.4882427518468
1999-12-10,21.8071055650301
1999-12-13,21.4882427518468
1999-12-14,22.1648540871383
1999-12-15,22.4603854749669
1999-12-16,21.7759969978903
1999-12-17,21.9704255425143
1999-12-20,21.8848769828798
1999-12-21,22.1181912364286
1999-12-22,22.5537111763864
1999-12-23,22.6548140195909
1999-12-27,22.7948025717202
1999-12-28,22.5537111763864
1999-12-29,22.2659569303428
1999-12-30,22.6548140195909
1999-12-31,22.7481397210104
2000-01-03,23.2380996534629
2000-01-04,24.5990994658311
2000-01-05,25.4701393457467
2000-01-06,24.5990994658311
2000-01-07,24.210242376583
2000-01-10,27.9043847244394
2000-01-11,28.192138970483
2000-01-12,26.201190673533
2000-01-13,27.0722305534486
2000-01-14,26.1000878303285
2000-01-18,26.8311391581148
2000-01-19,27.0255677027389
2000-01-20,26.1545278228233
2000-01-21,25.4701393457467
2000-01-24,25.9056592857045
2000-01-25,29.1642816936031
2000-01-26,28.4876703583115
2000-01-27,28.8765274475595
2000-01-28,28.580996059731
2000-01-31,28.2388018211928
2000-02-01,27.997710425859
2000-02-02,28.9698531489791
2000-02-03,29.4598130814316
2000-02-04,29.6542416260556
2000-02-07,29.5531387828511
2000-02-08,29.2109445443129
2000-02-09,29.3120473875173
2000-02-10,28.7287617536453
2000-02-11,29.4598130814316
2000-02-14,28.775424604355
2000-02-15,28.6820989029355
2000-02-16,28.7287617536453
2000-02-17,28.386567515107
2000-02-18,27.6088533366109
2000-02-22,25.9600992781992
2000-02-23,26.5433849120713
2000-02-24,25.812333584285
2000-02-25,24.1091395333786
2000-02-28,25.4701393457467
2000-02-29,26.4422820688668
2000-03-01,26.9789048520291
2000-03-02,26.8311391581148
2000-03-03,28.386567515107
2000-03-06,27.997710425859
2000-03-07,27.997710425859
2000-03-08,27.1733333966531
2000-03-09,28.192138970483
2000-03-10,27.3210990905674
2000-03-13,27.1733333966531
2000-03-14,26.5433849120713
2000-03-15,27.0722305534486
2000-03-16,27.4610876426967
2000-03-17,28.6276589104408
2000-03-20,30.6730471998855
2000-03-21,30.4786186552615
2000-03-22,31.4974242290913
2000-03-23,32.3218012582972
2000-03-24,32.2284755568776
2000-03-27,32.4695669522114
2000-03-28,31.8396184676296
2000-03-29,31.7385156244251
2000-03-30,31.3029956844673
2000-03-31,32.0807098629634
2000-04-03,32.5162298029212
2000-04-04,31.9873841615439
